filename,area,predict,estimated_error,error,error_rel
319.jpg,84.957,86.074951171875,25.556593413573573,-1.1179511718750064,1.315902364578559
320.jpg,84.957,85.47405242919922,19.665279965783494,-0.5170524291992251,0.6086048579860696
321.jpg,84.957,83.05839538574219,20.180333191927012,1.8986046142578061,2.2347830246569513
322.jpg,84.957,83.1510009765625,18.757432265086116,1.8059990234374936,2.1257801281089184
330.jpg,85.547,85.2099609375,44.53913819010973,0.33703906249999704,0.39398115947958084
327.jpg,85.547,77.05810546875,38.59594010732582,8.488894531249997,9.923076824727923
324.jpg,85.547,160.238525390625,50.590561976948855,-74.691525390625,87.3105139755047
323.jpg,85.547,160.174072265625,50.81772229921465,-74.627072265625,87.23517161984056
325.jpg,85.547,80.44287109375,44.7157490650138,5.104128906249997,5.966461601517292
326.jpg,85.547,77.113037109375,40.24653407047407,8.433962890624997,9.858864589786897
328.jpg,85.547,85.19677734375,44.04908969540214,0.35022265624999704,0.40939209586542724
329.jpg,85.547,160.21435546875,50.456839097192564,-74.66735546875,87.28226059213064
338.jpg,86.034,81.67889404296875,14.039172816057853,4.355105957031256,5.062075408595736
331.jpg,86.034,81.81109619140625,10.160692177912043,4.222903808593756,4.90841273054113
332.jpg,86.034,81.78355407714844,10.1627182056645,4.2504459228515685,4.940425788469173
333.jpg,86.034,81.7890625,12.393003157203815,4.244937500000006,4.9340231768835645
334.jpg,86.034,80.5550537109375,8.756924306379059,5.478946289062506,6.368350058189211
335.jpg,86.034,80.4957275390625,10.895060705524909,5.538272460937506,6.4373067170392
337.jpg,86.034,81.78355407714844,12.843010353182827,4.2504459228515685,4.940425788469173
336.jpg,86.034,81.84965515136719,10.170932162589667,4.1843448486328185,4.86359444944187
339.jpg,96.09,96.83837890625,13.40341093460502,-0.7483789062499966,0.77883120642106
345.jpg,96.09,96.7041015625,17.333856829407296,-0.6141015624999966,0.6390899807472126
344.jpg,96.09,95.68681335449219,17.334976410111913,0.4031866455078159,0.41959272089480265
343.jpg,96.09,95.71986389160156,13.05870552099613,0.3701361083984409,0.3851973237573534
342.jpg,96.09,96.7529296875,16.285411414127832,-0.6629296874999966,0.6899049719013389
341.jpg,96.09,96.856689453125,16.662019471553823,-0.7666894531249966,0.7978868281038575
340.jpg,96.09,96.7041015625,13.920283609303572,-0.6141015624999966,0.6390899807472126
346.jpg,96.09,96.759033203125,14.22669763897135,-0.6690332031249966,0.6962568457956047
10.jpg,97.013,98.63932800292969,11.618947271293013,-1.6263280029296823,1.676402134692961
347.jpg,98.599,104.68206787109375,24.960275405243163,-6.083067871093746,6.16950260255555
348.jpg,98.599,104.76469421386719,25.56766440288787,-6.165694213867184,6.253302988739423
350.jpg,98.599,103.18798828125,15.805406122941069,-4.588988281249996,4.654193532642315
351.jpg,98.599,104.69859313964844,25.551532536184332,-6.099593139648434,6.186262679792324
352.jpg,98.599,103.128662109375,16.17393605890319,-4.529662109374996,4.5940243910942264
349.jpg,98.599,104.73164367675781,22.375723090220184,-6.132643676757809,6.219782834265873
354.jpg,98.599,104.68206787109375,22.365131310500416,-6.083067871093746,6.16950260255555
353.jpg,98.599,104.61045837402344,24.943200916700317,-6.011458374023434,6.096875601196192
0.jpg,100.473,95.35289001464844,46.38065652190482,5.1201099853515615,5.096005877550747
11.jpg,101.217,100.70809936523438,9.937467881377431,0.5089006347656237,0.5027817804969755
12.jpg,101.217,100.73501586914062,17.134358218702804,0.48198413085937375,0.4761889118027345
13.jpg,101.217,100.87632751464844,9.578753181709256,0.34067248535156125,0.3365763511579688
14.jpg,101.217,99.444580078125,11.016235754287631,1.7724199218749987,1.7511089262426263
15.jpg,101.217,99.395751953125,11.822713772758352,1.8212480468749987,1.7993499578875078
16.jpg,101.217,100.73501586914062,9.943631670681407,0.48198413085937375,0.4761889118027345
17.jpg,101.217,100.86959838867188,10.560877823569534,0.34740161132812375,0.3432245683315291
18.jpg,101.217,101.01763916015625,10.563843600297233,0.19936083984374875,0.19696379051320306
26.jpg,104.478,103.009033203125,11.016071264558171,1.4689667968749944,1.406005854701463
25.jpg,104.478,103.3935546875,7.647479044036178,1.0844453124999944,1.0379652295219994
24.jpg,104.478,103.2470703125,16.762323517893012,1.2309296874999944,1.1781711819713188
23.jpg,104.478,101.77912902832031,9.358557580448108,2.698870971679682,2.5831954781673483
19.jpg,104.478,103.21044921875,11.620017328196983,1.2675507812499944,1.2132226700836488
21.jpg,104.478,103.057861328125,10.108791594265044,1.4201386718749944,1.3592705372183564
20.jpg,104.478,103.265380859375,8.494170727393128,1.2126191406249944,1.1606454379151538
22.jpg,104.478,101.80667114257812,8.383338843168175,2.6713288574218694,2.5568338381495335
32.jpg,107.84,114.1612548828125,10.30367168009985,-6.321254882812497,5.861697777088739
34.jpg,107.84,114.25726318359375,10.140564749321046,-6.417263183593747,5.950726245914082
33.jpg,107.84,114.08001708984375,7.4845367925141,-6.240017089843747,5.786365995774988
31.jpg,107.84,114.176025390625,10.446121987375168,-6.336025390624997,5.87539446460033
27.jpg,107.84,114.2794189453125,7.569192618611847,-6.439418945312497,5.971271277181469
29.jpg,107.84,115.3641357421875,14.815507678326812,-7.524135742187497,6.977128841049236
28.jpg,107.84,114.19818115234375,11.67540907623978,-6.358181152343747,5.895939495867717
30.jpg,107.84,115.33721923828125,14.71400565666783,-7.497219238281247,6.952169174964064
35.jpg,109.973,117.40306091308594,16.636489432683813,-7.4300609130859385,6.756259184605256
36.jpg,109.973,117.58474731445312,11.871245100408478,-7.611747314453126,6.921469191940864
37.jpg,109.973,117.42324829101562,17.568116681771052,-7.450248291015626,6.77461585208699
38.jpg,109.973,117.022705078125,15.775246467005797,-7.049705078125001,6.410396259195441
39.jpg,109.973,117.120361328125,18.665798411059352,-7.147361328125001,6.499196464700427
40.jpg,109.973,117.55110168457031,15.333479359109342,-7.5781016845703135,6.890874746137973
41.jpg,109.973,117.17427062988281,16.373990672368087,-7.2012706298828135,6.5482169531456025
42.jpg,109.973,117.26174926757812,18.087998417195756,-7.288749267578126,6.627762512233118
48.jpg,114.833,109.04541015625,5.216179172964532,5.787589843749998,5.040005785575573
50.jpg,114.833,109.130859375,10.796826700764559,5.702140624999998,4.965594058328179
49.jpg,114.833,108.935546875,18.224542166540008,5.897453124999998,5.135678006322223
47.jpg,114.833,108.21847534179688,26.774220656391506,6.614524658203123,5.7601252760122295
43.jpg,114.833,109.149169921875,11.075610742399872,5.683830078124998,4.949648688203738
45.jpg,114.833,109.051513671875,10.765037129099062,5.781486328124998,5.0346906622007594
44.jpg,114.833,108.89892578125,15.837270487835166,5.934074218749998,5.167568746571106
46.jpg,114.833,107.98712158203125,22.15528422402757,6.845878417968748,5.961595027534549
51.jpg,119.387,119.38142395019531,16.597714509942865,0.005576049804687955,0.004670566983581089
52.jpg,119.387,119.09880065917969,12.422499275549528,0.28819934082031295,0.24139926526364927
53.jpg,119.387,119.13917541503906,12.391473126169187,0.24782458496093795,0.2075808797950681
54.jpg,119.387,119.50927734375,18.592898072397162,-0.12227734374999955,0.10242098700025928
55.jpg,119.387,119.04296875,24.708435609706992,0.34403125000000045,0.28816474993089736
56.jpg,119.387,119.10400390625,15.294529237508875,0.28299609375000045,0.23704096237446326
57.jpg,119.387,119.36796569824219,18.953711949203228,0.019034301757812955,0.015943362139774812
58.jpg,119.387,119.40834045410156,14.42978119333456,-0.021340454101562045,0.017875023328806357
66.jpg,125.983,119.63040161132812,13.961181565577974,6.352598388671879,5.042425080107538
65.jpg,125.983,119.51600646972656,19.951158965430288,6.466993530273442,5.13322712609911
64.jpg,125.983,119.30740356445312,14.643784941923682,6.675596435546879,5.298807327613153
63.jpg,125.983,116.69921875,17.13997684142394,9.283781250000004,7.369074597366314
62.jpg,125.983,116.63818359375,17.906743267906414,9.344816406250004,7.417521734083173
60.jpg,125.983,119.98031616210938,19.901949419692368,6.002683837890629,4.764677645309787
59.jpg,125.983,119.35450744628906,15.403125131195049,6.628492553710942,5.261418249851917
61.jpg,125.983,119.48908996582031,15.456010199758785,6.493910034179692,5.154592313391245
1.jpg,127.88,131.06346130371094,14.227712812602853,-3.183461303710942,2.4894129681818438
67.jpg,129.532,137.1357421875,40.76429209293059,-7.603742187499989,5.870165046088989
68.jpg,129.532,137.1181640625,40.75906690648018,-7.586164062499989,5.856594557715459
69.jpg,129.532,136.93359375,39.30166741969268,-7.401593749999989,5.714104429793402
70.jpg,129.532,131.81201171875,47.339285658828864,-2.2800117187499893,1.7601918589614838
71.jpg,129.532,131.88150024414062,48.033836145785074,-2.3495002441406143,1.813837695813092
72.jpg,129.532,136.9248046875,38.62791545376273,-7.392804687499989,5.707319185606637
73.jpg,129.532,137.267578125,38.07675798366187,-7.735578124999989,5.971943708890459
74.jpg,129.532,137.232421875,37.59671498654619,-7.700421874999989,5.944802732143399
75.jpg,131.977,139.3774871826172,41.58218799419531,-7.400487182617184,5.607406731943584
77.jpg,131.977,139.23219299316406,39.75075322811161,-7.255192993164059,5.497316193855034
76.jpg,131.977,139.1999053955078,40.23156327002934,-7.222905395507809,5.472851629835356
79.jpg,131.977,134.75234985351562,36.299810193250615,-2.775349853515621,2.102904182937649
80.jpg,131.977,139.1595458984375,39.31288422428815,-7.182545898437496,5.442270924810759
81.jpg,131.977,139.22412109375,39.471742797002356,-7.247121093749996,5.491200052850115
82.jpg,131.977,139.15147399902344,41.995235238929254,-7.174473999023434,5.43615478380584
78.jpg,131.977,134.80169677734375,36.62165147325364,-2.824696777343746,2.14029473116054
83.jpg,134.043,126.0211181640625,14.35208900659208,8.021881835937506,5.984558563996259
84.jpg,134.043,125.684814453125,12.92935976398059,8.358185546875006,6.23545097235589
85.jpg,134.043,126.00372314453125,15.148446261753275,8.039276855468756,5.997535757532103
86.jpg,134.043,125.31719970703125,15.012075060753594,8.725800292968756,6.509702329080039
87.jpg,134.043,125.731201171875,12.381791726340388,8.311798828125006,6.200845122926975
88.jpg,134.043,125.10324096679688,14.949024634061724,8.939759033203131,6.669321809570906
89.jpg,134.043,125.86456298828125,14.598227434256378,8.178437011718756,6.101353305818846
90.jpg,134.043,126.0443115234375,14.071028573942494,7.998688476562506,5.967255639281802
98.jpg,135.637,141.60687255859375,20.26996616201336,-5.9698725585937495,4.401359922877791
97.jpg,135.637,142.0653076171875,21.612540873454066,-6.4283076171874995,4.739346651125799
96.jpg,135.637,141.75555419921875,20.291248828383488,-6.1185541992187495,4.510977240147415
94.jpg,135.637,140.38055419921875,8.39947792144523,-4.7435541992187495,3.4972420498969674
93.jpg,135.637,141.97857666015625,26.012037657679752,-6.3415766601562495,4.675403216051851
92.jpg,135.637,142.05291748046875,21.610655949254387,-6.4159174804687495,4.730211874686663
91.jpg,135.637,141.544921875,23.743884151929663,-5.9079218749999995,4.355686040682114
95.jpg,135.637,140.40280151367188,10.587571559790643,-4.7658015136718745,3.5136441484785674
99.jpg,138.338,146.37582397460938,33.787176966002015,-8.037823974609381,5.810279152951019
100.jpg,138.338,146.38389587402344,32.14808923537309,-8.045895874023444,5.816114064120809
101.jpg,138.338,146.3031768798828,31.72912715052523,-7.965176879882819,5.75776495242292
102.jpg,138.338,146.32403564453125,30.05690352232999,-7.986035644531256,5.772843068810635
103.jpg,138.338,146.07293701171875,27.605303132504666,-7.734937011718756,5.591332108111117
104.jpg,138.338,146.44847106933594,31.01881156703859,-8.110471069335944,5.862793353479119
105.jpg,138.338,146.0448760986328,33.89685928983001,-7.706876098632819,5.571047794989677
106.jpg,138.338,146.35968017578125,30.856394904117924,-8.021680175781256,5.798609330611442
112.jpg,138.73,141.087890625,37.358617317432696,-2.3578906250000102,1.699625621711245
113.jpg,138.73,140.91064453125,37.611475429092,-2.1806445312500102,1.5718622729402512
111.jpg,138.73,140.94757080078125,32.844780404433095,-2.2175708007812602,1.5984796372675414
114.jpg,138.73,140.97711181640625,37.71787569247138,-2.2471118164062602,1.619773528729374
109.jpg,138.73,141.33856201171875,13.694027506487767,-2.6085620117187602,1.8803157296322068
108.jpg,138.73,141.00665283203125,37.479327246628735,-2.2766528320312602,1.6410674201912063
107.jpg,138.73,141.16912841796875,33.7090921689067,-2.4391284179687602,1.758183823231284
110.jpg,138.73,141.40585327148438,12.25210730249284,-2.6758532714843852,1.928820926608798
115.jpg,144.27,141.86343383789062,46.295919075186056,2.4065661621093852,1.668098816184505
116.jpg,144.27,141.95091247558594,48.086888984250365,2.3190875244140727,1.6074634535343957
117.jpg,144.27,141.89035034179688,44.98017800586307,2.3796496582031352,1.6494417815229325
118.jpg,144.27,134.24896240234375,25.62993407734324,10.02103759765626,6.946030080859679
119.jpg,144.27,141.91726684570312,45.04986371486141,2.3527331542968852,1.6307847468613605
120.jpg,144.27,134.266357421875,21.73550775467658,10.00364257812501,6.933972813561384
121.jpg,144.27,142.07876586914062,48.9827852906494,2.1912341308593852,1.5188425388919284
122.jpg,144.27,141.6548309326172,47.16214616401187,2.6151690673828227,1.8126908348116884
2.jpg,161.82,158.6612548828125,23.46276216654628,3.158745117187493,1.9520115666712974
129.jpg,169.007,165.6512451171875,21.44903321114,3.355754882812505,1.9855715342042075
128.jpg,169.007,165.3262939453125,19.464893103141993,3.680706054687505,2.17784237024946
130.jpg,169.007,165.0308837890625,13.572522415927871,3.976116210937505,2.352634039381508
126.jpg,169.007,166.9563446044922,19.130330036888864,2.0506553955078175,1.213355302151874
125.jpg,169.007,165.64385986328125,21.818786095705736,3.363140136718755,1.9899413259325087
124.jpg,169.007,165.3558349609375,18.472163801320377,3.651165039062505,2.160363203336255
123.jpg,169.007,165.55523681640625,19.466365313583264,3.451763183593755,2.042378826672123
127.jpg,169.007,166.9025115966797,23.924305182485437,2.1044884033203175,1.2452078335928791
137.jpg,180.049,178.1015625,90.50304776322047,1.9474375000000066,1.0816152825064325
136.jpg,180.049,178.13671875,95.18183920256385,1.9122812500000066,1.0620893478997422
138.jpg,180.049,178.27734375,93.23329044965553,1.7716562500000066,0.9839856094729805
134.jpg,180.049,164.69854736328125,37.55463586132804,15.350452636718757,8.52570835534702
133.jpg,180.049,178.330078125,96.7985637965442,1.7189218750000066,0.9546967075629449
132.jpg,180.049,178.0048828125,92.26714061783296,2.0441171875000066,1.135311602674831
131.jpg,180.049,178.3125,89.7851984224056,1.7365000000000066,0.9644596748662901
135.jpg,180.049,164.58038330078125,37.52769203935677,15.468616699218757,8.591337191108396
3.jpg,190.003,183.08682250976562,58.066076833258364,6.916177490234361,3.6400359416611114
139.jpg,194.683,183.86328125,91.65797852096192,10.819718749999993,5.557608394158706
140.jpg,194.683,183.44970703125,89.77435096719623,11.233292968749993,5.770043079647423
141.jpg,194.683,183.70819091796875,91.74368430036893,10.974809082031243,5.6372714012169745
142.jpg,194.683,174.5343017578125,92.53064173048679,20.148698242187493,10.349490321285112
143.jpg,194.683,174.77142333984375,87.40739244198843,19.911576660156243,10.22769150884065
144.jpg,194.683,183.5531005859375,81.10893860557758,11.129899414062493,5.716934408275244
145.jpg,194.683,183.7598876953125,87.46523014893431,10.923112304687493,5.610717065530886
146.jpg,194.683,183.81158447265625,91.58071830188459,10.871415527343743,5.584162729844795
