epoch,amape,loss,val_amape,val_loss
0,13.11009693145752,0.850157618522644,12.957621574401855,0.9894368648529053
1,10.760430335998535,0.5762873888015747,13.76828670501709,1.0174992084503174
2,8.771158218383789,0.41500160098075867,20.074491500854492,1.339170217514038
3,7.56937837600708,0.3397696316242218,30.904531478881836,2.5953221321105957
4,12.064537048339844,0.30078741908073425,35.025447845458984,4.41030740737915
5,6.755856513977051,0.2742450535297394,35.4532356262207,4.96903133392334
6,6.392081260681152,0.25503072142601013,35.766685485839844,5.612459182739258
7,6.082494258880615,0.23559755086898804,35.88429641723633,5.918604850769043
8,5.56603479385376,0.22165042161941528,35.91170883178711,6.000957489013672
9,5.25387716293335,0.20614595711231232,35.80978012084961,5.663392543792725
10,5.003620147705078,0.19456146657466888,35.93723678588867,6.056614875793457
11,5.010663032531738,0.18364974856376648,35.8111572265625,5.638987064361572
12,4.661921977996826,0.1732179969549179,35.92729568481445,6.003292560577393
13,4.08280611038208,0.16347619891166687,35.80617141723633,5.601964473724365
14,3.7454276084899902,0.15449859201908112,35.78956604003906,5.564504623413086
15,6.613546848297119,0.1473250538110733,35.969417572021484,6.149038791656494
16,3.346193552017212,0.1416977047920227,36.06879806518555,6.6306633949279785
17,3.4948160648345947,0.13249245285987854,36.008277893066406,6.28959321975708
18,2.9503695964813232,0.12609952688217163,36.030582427978516,6.406561374664307
19,2.970365524291992,0.12007339298725128,35.933685302734375,6.018707275390625
20,3.3626997470855713,0.11390981078147888,35.89738082885742,5.963089942932129
21,3.9476335048675537,0.10904183238744736,35.860496520996094,5.800689220428467
22,2.605760097503662,0.1035846471786499,35.86735916137695,5.80728006362915
23,2.385446310043335,0.09847742319107056,35.88809585571289,5.864507675170898
24,2.446859359741211,0.09412004798650742,35.80485534667969,5.690971374511719
25,2.3753647804260254,0.09075430780649185,35.54561233520508,5.122084140777588
26,2.4324610233306885,0.08715464174747467,35.556331634521484,5.17277717590332
27,1.8723621368408203,0.083100326359272,35.51234817504883,5.124757766723633
28,1.8071565628051758,0.07989741116762161,35.319969177246094,4.858736038208008
29,1.7844680547714233,0.07770255953073502,35.246551513671875,4.7780609130859375
30,1.833957552909851,0.07401344180107117,35.64896011352539,5.459988594055176
31,1.43394935131073,0.07136204093694687,35.10302734375,4.590208530426025
32,1.5831162929534912,0.07121383398771286,35.770877838134766,5.796496391296387
33,1.712323546409607,0.0672713965177536,35.98941421508789,6.528232574462891
34,1.5501880645751953,0.06524145603179932,35.799190521240234,5.9013214111328125
35,1.56373131275177,0.061812497675418854,35.77570724487305,5.82918643951416
36,1.2824615240097046,0.05942128971219063,35.529109954833984,5.339635372161865
37,1.3872350454330444,0.057130277156829834,35.52540588378906,5.405274391174316
38,1.1537648439407349,0.055152151733636856,35.093345642089844,4.81574821472168
39,1.331203818321228,0.05417110025882721,35.374290466308594,5.346595764160156
40,1.194377064704895,0.052761003375053406,34.94569778442383,4.851870536804199
41,0.9403135180473328,0.051158737391233444,34.143123626708984,4.263833045959473
42,1.0629266500473022,0.05045677721500397,34.610107421875,4.754714488983154
43,0.8466525673866272,0.048934124410152435,34.42963409423828,4.337053298950195
44,1.2839640378952026,0.04902859404683113,35.43966293334961,5.856787204742432
45,0.8467046022415161,0.04725943133234978,34.62154769897461,4.890134811401367
46,0.8384867906570435,0.044247131794691086,31.72827911376953,4.0948686599731445
47,0.8277063369750977,0.042950939387083054,30.677812576293945,3.7111098766326904
48,0.7975517511367798,0.04153994470834732,31.87665557861328,3.9533326625823975
49,0.7498231530189514,0.04013621062040329,28.225194931030273,3.0750622749328613
50,0.9239100813865662,0.03941849619150162,30.212732315063477,3.743579387664795
51,0.6410506367683411,0.039822183549404144,24.5594482421875,2.5597140789031982
52,0.7803407907485962,0.03844696655869484,23.935564041137695,2.7141788005828857
53,0.7107359170913696,0.03982370346784592,20.45172882080078,2.0110061168670654
54,0.7026342153549194,0.03673671558499336,25.89324951171875,2.9211106300354004
55,0.7328191995620728,0.035796623677015305,23.077974319458008,2.5359458923339844
56,0.555489718914032,0.034851036965847015,17.081758499145508,1.5283145904541016
57,0.6543135046958923,0.033563751727342606,19.740341186523438,1.9580365419387817
58,0.5904368758201599,0.0324159637093544,16.201982498168945,1.438482642173767
59,0.5611186623573303,0.03109779581427574,14.330410957336426,1.2472739219665527
60,0.5953572988510132,0.030585534870624542,14.3961181640625,1.2730586528778076
61,0.6473759412765503,0.029689116403460503,11.715503692626953,0.9916224479675293
62,0.4978213608264923,0.028805697336792946,10.270506858825684,0.8809218406677246
63,0.6292576789855957,0.02806274965405464,10.751762390136719,0.9115224480628967
64,0.6205868124961853,0.02790243737399578,9.58987045288086,0.8123844265937805
65,0.5904820561408997,0.027109980583190918,9.34990119934082,0.7940932512283325
66,0.49549600481987,0.026248222216963768,11.651561737060547,0.9723473191261292
67,0.47080036997795105,0.025683045387268066,8.131017684936523,0.7419687509536743
68,0.4435887038707733,0.025073975324630737,6.611753940582275,0.6138442754745483
69,0.4355446398258209,0.02471305802464485,6.036956787109375,0.5543519854545593
70,0.46685001254081726,0.02456074394285679,5.884853363037109,0.5405965447425842
71,0.4641513228416443,0.023775415495038033,5.323872089385986,0.4996970295906067
72,0.42560386657714844,0.023347578942775726,4.5471930503845215,0.43800249695777893
73,0.43821316957473755,0.023399164900183678,5.011467456817627,0.48827385902404785
74,0.3654592037200928,0.022370008751749992,4.6449713706970215,0.46524807810783386
75,0.3872673809528351,0.02198374830186367,4.909966945648193,0.4880102276802063
76,0.3516574501991272,0.02156994678080082,4.185052871704102,0.43411195278167725
77,0.33999767899513245,0.020954538136720657,3.7894113063812256,0.38244548439979553
78,0.3480721116065979,0.02131674624979496,3.4567880630493164,0.37056443095207214
79,0.36692312359809875,0.02044428512454033,2.7596681118011475,0.28962552547454834
80,0.29215651750564575,0.020548496395349503,2.919605016708374,0.3162008821964264
81,0.3200288712978363,0.020635567605495453,2.323781728744507,0.2715677320957184
82,0.36459779739379883,0.019754568114876747,3.173129081726074,0.3674355447292328
83,0.3958823084831238,0.020557258278131485,4.028090476989746,0.44204872846603394
84,0.30939164757728577,0.02030794322490692,1.3850736618041992,0.1581072360277176
85,0.26192978024482727,0.0196230448782444,2.0466816425323486,0.23738279938697815
86,0.299126535654068,0.019086580723524094,2.585390329360962,0.3253594934940338
87,0.3571133017539978,0.01852606236934662,1.8307908773422241,0.222759410738945
88,0.3314206302165985,0.01842666231095791,1.9083046913146973,0.23144397139549255
89,0.21760283410549164,0.018003132194280624,1.4609460830688477,0.1502545028924942
90,0.4337744116783142,0.018666287884116173,3.363206148147583,0.4551469385623932
91,0.26792585849761963,0.019591854885220528,1.0705147981643677,0.12061017751693726
92,0.2564508616924286,0.017859874293208122,1.4358464479446411,0.202792227268219
93,0.30188533663749695,0.01655096374452114,1.3434549570083618,0.1604061871767044
94,0.20201344788074493,0.016544170677661896,0.7785615921020508,0.09707938134670258
95,0.3687005937099457,0.01650853455066681,1.3872613906860352,0.16945141553878784
96,0.19619421660900116,0.016790153458714485,1.587181568145752,0.17652839422225952
97,0.22872687876224518,0.015721140429377556,1.6121230125427246,0.20968115329742432
98,0.3625469207763672,0.01580056920647621,1.9352906942367554,0.2588062286376953
99,0.16678832471370697,0.015837766230106354,1.4087023735046387,0.18434366583824158
100,0.3430756628513336,0.015456940047442913,2.279690980911255,0.3227517604827881
101,0.15298700332641602,0.015361767262220383,1.0319262742996216,0.12542837858200073
102,0.24442946910858154,0.01563197933137417,1.5956093072891235,0.22295239567756653
103,0.19567881524562836,0.014363102614879608,1.7123223543167114,0.2273106575012207
104,0.21052002906799316,0.0143245505169034,1.7211952209472656,0.23503810167312622
105,0.26748892664909363,0.013984675519168377,1.6093417406082153,0.20915022492408752
106,0.23835048079490662,0.013953287154436111,1.0454844236373901,0.11628513038158417
107,0.15522219240665436,0.014167256653308868,0.42201876640319824,0.049949441105127335
108,0.2554570734500885,0.015478840097784996,1.3297373056411743,0.1751297265291214
109,0.22421002388000488,0.015196937136352062,1.5077911615371704,0.24098144471645355
110,0.1726379096508026,0.015209068544209003,0.7735693454742432,0.10965347290039062
111,0.20821544528007507,0.014932637102901936,1.3450970649719238,0.17934998869895935
112,0.14995524287223816,0.014056886546313763,0.802757978439331,0.10391606390476227
113,0.20905086398124695,0.013552678748965263,0.8634166717529297,0.11110842227935791
114,0.22241726517677307,0.014548010192811489,1.3290554285049438,0.1999727040529251
115,0.13435639441013336,0.013652937486767769,1.3082832098007202,0.17260079085826874
116,0.20398862659931183,0.012996352277696133,1.4823700189590454,0.20912794768810272
117,0.18339011073112488,0.01238020695745945,1.1561893224716187,0.13598670065402985
118,0.20454995334148407,0.012507479637861252,0.9442074298858643,0.11076546460390091
119,0.1724877655506134,0.012615911662578583,0.8097236156463623,0.09868252277374268
120,0.24245965480804443,0.012280797585844994,0.8950254917144775,0.10716841369867325
121,0.13005806505680084,0.013007287867367268,0.5686357021331787,0.06950207054615021
122,0.1705019474029541,0.012538588605821133,0.9878638386726379,0.12198647856712341
123,0.24562273919582367,0.012163513340055943,1.4503439664840698,0.20102569460868835
124,0.09919270128011703,0.012217356823384762,0.7850756645202637,0.10213734954595566
125,0.16803666949272156,0.012384551577270031,0.9329233169555664,0.12288954854011536
126,0.18201205134391785,0.01248448807746172,0.6735995411872864,0.09065067768096924
127,0.13776420056819916,0.012983283959329128,1.1251031160354614,0.14052706956863403
128,0.1719302237033844,0.013568500056862831,0.9526359438896179,0.12172466516494751
129,0.166009321808815,0.011852197349071503,1.1272112131118774,0.1517139971256256
130,0.2005549818277359,0.01132271345704794,0.9000542759895325,0.13172785937786102
131,0.09954517334699631,0.01156831718981266,1.1367825269699097,0.14728818833827972
132,0.1712244302034378,0.011807412840425968,0.9937064051628113,0.13556267321109772
133,0.11218219995498657,0.010784863494336605,0.6439221501350403,0.08879867196083069
134,0.12906645238399506,0.01044364646077156,1.023072361946106,0.13476799428462982
135,0.10982845723628998,0.01025743130594492,1.1449695825576782,0.1443829983472824
136,0.12670502066612244,0.011169432662427425,2.0046756267547607,0.2898567318916321
137,0.16031089425086975,0.01217007264494896,2.54996919631958,0.36931657791137695
138,0.0956864207983017,0.012218447402119637,1.959210753440857,0.3013545870780945
139,0.17232634127140045,0.011628024280071259,2.562343120574951,0.38748762011528015
140,0.12484794855117798,0.010806342586874962,0.7414819598197937,0.1020415797829628
141,0.13704927265644073,0.010215887799859047,1.276537537574768,0.1707748919725418
142,0.08558547496795654,0.010029054246842861,0.940868616104126,0.1159631684422493
143,0.15118534862995148,0.010101990774273872,1.4371075630187988,0.20350798964500427
144,0.1542731672525406,0.009602963924407959,1.1042600870132446,0.1480603814125061
145,0.10822391510009766,0.009638475254178047,1.2920631170272827,0.16867002844810486
146,0.17041932046413422,0.009927872568368912,1.7874540090560913,0.22535555064678192
147,0.10009703785181046,0.010210640728473663,0.7381520867347717,0.09240609407424927
148,0.1556013822555542,0.00979011133313179,1.8613996505737305,0.25567930936813354
149,0.14019162952899933,0.009567591361701488,1.473885178565979,0.18376776576042175
